Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
2.2148222027818796,0.30213799319641854,5.809977100977269,17.328846851787752,0.4216038236026092,5.616846243986046,7.74992058534813,-0.008335601270945014,3.0817083804782937,-0.8277652150125725,37.423407079389634,-4.209541263924997,-2.100364771658147,-2.6518716533577864,7.494832004531716,4172.886498997544,3.5791667905480558,399.7824889382035,2.1302847706029215,4.731385260770242,2.4104663041829255,3.4307541006393087,5.753998275449457,0.5832444931968828,1.3038900450289315,-0.47729412463764126,-0.11347475502264831,-1.8859814814951266,0.6664856976622868,0.4191087756889704,1.314538823264297,-2.690119852643515,2.577472974789056,1
3.686108305771736,-0.35533604907289185,4.345966000312238,18.295123134776542,-0.4261391419878413,2.467345489504706,5.790292684210026,0.42607946477335135,-0.06782959612381068,-1.6740167835762187,57.30610617502466,0.44064776106091763,-0.5602895092914864,0.12314724875110647,1.6786880745871935,2168.9681042424427,1.9920498692562758,398.11877685052576,-0.22462855437988094,5.031565440871934,2.959021314165436,3.183441283623898,4.429160015960347,1.0491203179579096,-3.2009318022703113,1.4512581830165303,3.547291799246496,1.5395875746288286,-0.7799294406374518,-2.9346056646558734,0.5130078488368794,-1.2557719973204744,-1.4488433653794874,1
6.920855703012934,5.000270720671319,1.3048251912021118,0.48670103697709255,-2.0085348077132874,5.664409102502341,4.555785437294547,-2.0430250565487635,0.6656544125445931,1.0441958567267966,59.32485390185314,-4.805030410173794,1.5964652905741086,1.2108247968419303,0.8160349160139927,13249.167258889478,10.79805520992004,401.05045800627175,3.6698178447553316,6.328242466614381,4.0212794780265,2.303831694596523,5.3250040908341525,1.3075983987541848,0.34085829244332655,1.2780458399280767,7.503890907250552,0.024088112916055504,1.7030981871409085,-0.21377646645053416,-1.3223694191666897,-0.5789974574726551,3.054638539917866,1
-0.054318590894347984,1.170672509135755,6.913633708041823,13.431284622178595,1.8494438481372668,0.9196641288684595,2.519878879965279,2.147609061407795,3.6023603671804914,3.445695084911252,43.41384204160021,3.8834482474557044,-1.2632706304629173,0.10461182612722042,-0.9612253717426511,14015.727404886857,5.75269902658561,397.859447837721,2.61970601715317,-0.8691716811836105,3.7538420908026975,0.3933238833897181,4.743950367173022,0.44453480426393743,3.2850007731916495,-0.15218232870186132,0.1972234278181929,-0.5265818674370744,0.3799043218433289,4.16046977192743,-1.541074726851188,-1.5439412140793225,2.730068451643629,1
4.794203075551629,2.9283052645787055,4.066429575348048,12.619307227287237,1.60276507896006,0.5846656310494419,4.513855944157298,0.858781579794718,0.30803537576592693,2.080036340865621,25.60981290492537,-3.2655385331728466,1.3818620878866872,-1.0598572038853629,-1.630470995463489,9213.10639426271,9.309787251842023,400.6684984458537,4.245060183805822,5.515284429163617,1.445983766283081,2.6087965656545915,5.2770382865144905,-2.6977376425934345,-0.3280546027083469,-0.04745769016435375,-3.0068858849673568,2.4116331169404552,0.5225881190383201,4.99346512489389,4.345224289275685,-1.085094390577085,2.8868723887821,1
0.5594463260414101,0.6451689231083053,-0.9205429450036666,17.72061924419655,3.3929345491547807,3.954753816963159,6.773418036925332,4.920842917726395,1.091226832016797,3.1686244725160586,27.436057288630682,-1.5531088012804206,1.461083041225968,-2.988438960512666,2.142529279159956,3054.2075815228445,5.249421803514842,398.285369873143,4.510526182238568,5.431164529909898,3.7612125895898787,0.15983539776406197,-2.4426796594871547,-1.163921939952532,-2.618487200493747,-2.6296345229389573,-2.349001432678885,1.4107831427783644,3.3891105962380204,0.15726465721996807,-0.9089121456781099,-0.37570269684387136,0.7657185033391372,1
11.244667402388691,3.337719744677784,2.821195464968129,18.08114119267472,3.3246949432356754,5.636957016216665,9.253554160861011,0.6336207049162421,1.3936911366671876,0.795041947508654,25.870240902713594,-0.4881713392734433,-1.2771755220071577,-1.6474922523095106,1.1403276725494738,15310.936246152816,8.827790115945799,400.68006956211417,2.475709667744213,4.935185896837295,4.576848804396053,0.8182199567845492,1.595062828607914,1.1821435629101207,-1.4417868599369488,-2.2202104072020346,2.893274223103751,1.039234963996817,0.2126187316944954,-0.6771497279349004,0.8852025843176013,1.400832059608105,-1.0493698248945178,1
10.88801404464871,0.8024425220440674,-1.2592365231989175,12.259868303247632,3.1630905832069267,2.7531633792098393,8.468988753410803,3.3246453563262737,3.002997487606542,3.805179886431471,43.73330003608501,-3.5416549924477008,0.03634739558753097,0.6322281299873611,3.9962347257866853,14980.60968034792,10.78746768797291,402.0989931871707,4.824294604105754,6.249655263810265,2.2580547268140254,-0.04728567110914139,8.379397198882412,-0.7668337716553475,-1.242236656482192,-2.4928667930055957,-1.9834317256305192,2.081223157605157,1.4508972945568535,3.817380039214883,-0.013602959590908473,-0.9185958359232724,3.9389529522202453,1
6.996275517366606,0.927287063267779,-0.5792349984013292,12.4414427461795,-0.40546683373003667,1.0700492813801314,8.732683358305898,1.6694898594127365,0.19001248910573248,2.637351873288533,41.61914553778856,-0.501140663449103,-1.9017546561681116,1.9417337125299705,0.8519522435137121,4307.579418589008,11.684692059465702,400.4437737487209,1.4257277314248293,6.168631812744629,1.8616965134888643,4.177891243228271,4.6675814885896525,-1.6105098883439708,-1.9922734753436877,-3.0364294721038934,-0.5975825369637853,-2.07539595375098,-0.044320725701385455,-2.067841383956911,0.9676151744042769,-0.7190437514518546,-1.6624355722744317,1
3.7978726778868817,-0.6759020578237176,5.604489935153639,8.096813810997478,-0.16428568770076746,8.350512909254089,5.127453875396241,5.953012322934726,-0.20220198594569605,-0.7115179552620086,28.750867850540814,-1.9420136999742919,2.582240044393199,-0.35174012948058886,4.15319219348307,9090.545911978888,12.913773282546885,402.17268500041274,9.04829958151895,2.87892936744428,3.230456702261402,-1.7244417280123736,4.1483639357971756,1.9669525383396111,2.709346075462121,-1.2492081611332546,-0.4592693718079611,1.1328554515967872,-0.8450261974589599,2.072519399658077,0.1837120286896683,0.5759459241865128,-0.6171573357136393,1
